,SYMBOL, DATE1, SERIES, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, CLOSE_PRICE, TTL_TRD_QNTY, NO_OF_TRADES, DELIV_QTY, DELIV_PER,HiLo,Wick,ClOP_per,Wick_Percentage,HiLo_Percentage,vol_dis,Factor,Per_vol_Updown,delivery_Factor,delivery_density
82,2021-03-08,TITAN, EQ,1475.0,1481.0,1451.0,1456.75,1060584,48830,361903.0,34.12,30.0,11.75,-1.2527887420628048,0.8065900120130465,2.025390625,523644.17357762775,16.285037642980306,-79.7422172646478,61.86662479362006,-102.25906193185077
83,2021-03-09,TITAN, EQ,1470.0,1479.0,1445.0,1456.9,941590,35615,406066.0,43.13,34.0,20.90000000000009,-0.8991694694213663,1.434552817626468,2.298828125,409595.64995751914,40.354201611003795,-27.844173548214453,61.249592708818454,-1.0074060210244906
84,2021-03-10,TITAN, EQ,1470.0,1481.0,1463.0,1471.25,1257628,50512,645145.0,51.3,18.0,16.75,0.08496176720476001,1.1384876805437614,1.2158203125,1034386.4032128514,338.93667707155026,60.40206554481997,183.8105037928212,66.6778603806805
85,2021-03-12,TITAN, EQ,1480.0,1508.0,1478.0,1482.5,2631081,86523,1214749.0,46.17,30.0,27.5,0.1686340640809476,1.854974704890381,1.9892578125,1322644.5478645067,278.2316005811225,21.79407499294246,207.6590152649334,11.484457557349973
86,2021-03-15,TITAN, EQ,1497.0,1497.0,1471.0,1492.2,1482288,55781,616646.0,41.6,26.0,21.200000000000045,-0.32167269802975795,1.4207210829647465,1.736328125,853691.1766029246,111.71420326363368,-54.93243740994003,121.63206092565385,-70.72720274949752
87,2021-03-16,TITAN, EQ,1505.0,1531.0,1497.0,1500.95,3191850,97370,797807.0,25.0,34.0,29.950000000000045,-0.26982910823144834,1.9954029114893927,2.220703125,1437315.0395778364,187.04907828069537,40.605145490325626,120.33845190250925,-1.0749756230806273
88,2021-03-17,TITAN, EQ,1494.0,1500.0,1470.0,1472.55,1195023,45946,496563.0,41.55,30.0,8.549999999999955,-1.4566568198023901,0.5806254456554996,2.0,597511.5,10.082136829703996,-140.55018850312277,84.8864939152048,-41.76395602193004
89,2021-03-18,TITAN, EQ,1486.0,1493.0,1463.0,1468.2,1242978,52567,589556.0,47.43,30.0,12.200000000000045,-1.2123688870726,0.830949461926167,2.009765625,618469.1311953353,17.336187574513712,3.38863010912603,100.78346918049166,15.773395572261158
90,2021-03-19,TITAN, EQ,1450.0,1471.0,1432.0,1465.45,2360672,90360,1258295.0,53.3,39.0,23.549999999999955,1.0542836671329638,1.6070149100958844,2.650390625,890688.3301400148,38.55459955095979,30.56278944419167,165.46393890221788,39.09037228948697
91,2021-03-19,TITAN, EQ,1450.0,1471.0,1432.0,1465.45,2360672,90360,1258295.0,53.3,39.0,23.549999999999955,1.0542836671329638,1.6070149100958844,2.650390625,890688.3301400148,38.55459955095979,0.0,165.46393890221788,0.0
92,2021-03-22,TITAN, EQ,1465.0,1469.0,1448.0,1460.3,1331121,51512,650884.0,48.9,21.0,16.299999999999955,-0.3218516743135069,1.1162089981510661,1.4296875,931057.3114754099,87.720988190953,4.3358213117325715,158.95339047902183,-4.095885217406103
93,2021-03-24,TITAN, EQ,1486.0,1509.0,1476.0,1488.15,1871092,69682,669557.0,35.78,33.0,30.84999999999991,0.1444746833316657,2.0730437119913887,2.1875,855356.3428571429,362.9363584747169,-8.850225902973184,104.05407902354014,-52.76036458221097
94,2021-03-25,TITAN, EQ,1484.0,1498.0,1448.0,1450.85,1609996,77664,686355.0,42.63,50.0,16.84999999999991,-2.2848674914705214,1.161388151773096,3.337890625,482339.3516676419,12.856718688583582,-77.33496964322538,70.39864371429655,-47.806937085080314
95,2021-03-30,TITAN, EQ,1510.0,1563.0,1510.0,1552.2,3466049,130380,1373424.0,39.63,53.0,10.799999999999955,2.718721814199199,0.695786625434863,3.390625,1022244.866359447,6.47329014708354,52.81567386242669,132.8967184794271,47.02755303533358
96,2021-03-31,TITAN, EQ,1550.0,1567.0,1537.0,1558.05,1431746,55862,521530.0,36.43,30.0,21.950000000000045,0.5166714803761039,1.4088122974230544,1.9140625,748014.2367346939,68.96875926319409,-36.66115110614097,89.15455475256263,-49.063296707908414
97,2021-04-01,TITAN, EQ,1560.0,1593.0,1552.0,1559.35,1343989,53360,339501.0,25.26,41.0,40.34999999999991,-0.0416840350145975,2.5876166351364276,2.57421875,522095.87860394537,1570.1601515309567,-43.27143105110144,42.46613106892773,-109.942729672863
98,2021-04-05,TITAN, EQ,1541.0,1559.0,1500.0,1535.0,1376233,58703,366462.0,26.63,59.0,53.0,-0.3908794788273582,3.45276872964169,3.78515625,363586.8400412797,223.42840652727185,-43.595922928527735,31.85388666761807,-33.315383180846894
99,2021-04-06,TITAN, EQ,1530.0,1548.0,1509.0,1525.5,1400544,50947,351654.0,25.11,39.0,34.5,-0.2949852507374686,2.261553588987212,2.51953125,555874.8279069767,193.9189943444191,34.59195815534852,46.24198297753748,31.114790896637317
100,2021-04-12,TITAN, EQ,1571.0,1573.0,1502.0,1510.45,1889829,96757,738915.0,39.1,71.0,10.450000000000045,-4.008739117481539,0.6918468006223293,4.51171875,418871.1896103896,4.365318258498301,-32.70782085156541,53.373001775914865,13.360722764510754
101,2021-04-13,TITAN, EQ,1529.0,1553.0,1517.0,1530.6,1880575,73400,716973.0,38.13,36.0,34.40000000000009,0.10453416960667994,2.247484646543853,2.318359375,811166.3016006739,543.8163102268087,48.361860103923036,102.13763443555355,47.744039627634045
102,2021-04-15,TITAN, EQ,1545.0,1554.0,1516.0,1538.55,1313429,56059,616800.0,46.96,38.0,31.549999999999955,-0.4192258945110723,2.0506320886548934,2.4453125,537121.124600639,123.72384775665172,-51.021113199335325,83.24272011104064,-22.698578685689583
103,2021-04-16,TITAN, EQ,1530.0,1560.0,1530.0,1549.05,1501276,85369,521054.0,34.71,30.0,10.950000000000045,1.229785997869655,0.7068848649171997,1.9228515625,780755.0147282885,14.538945484912174,31.204908778259572,89.0731834641186,6.545699980989948
104,2021-04-19,TITAN, EQ,1525.0,1532.0,1500.0,1518.7,1439975,95183,525112.0,36.47,32.0,25.700000000000045,-0.41482847171923254,1.6922367814578223,2.087890625,689679.3264733396,103.18257048968276,-13.20551229520863,84.1564601183555,-5.842359979077482
105,2021-04-20,TITAN, EQ,1524.0,1560.0,1510.0,1522.9,1789104,74872,523401.0,29.25,50.0,48.90000000000009,-0.07223061264691921,3.210979053122344,3.205078125,558209.1700182816,1124.4235759023209,-23.55213126483614,53.68463917172094,-56.76078188616376
106,2021-04-22,TITAN, EQ,1530.0,1530.0,1473.0,1480.85,2200432,109173,652534.0,29.65,57.0,7.849999999999909,-3.319039740689476,0.5301009555322906,3.724609375,590781.9528054536,4.039800359866525,5.5135033547475905,58.71023035553156,8.559992276264532
107,2021-04-23,TITAN, EQ,1478.0,1497.0,1452.0,1461.45,1726070,67099,406180.0,23.53,45.0,28.450000000000045,-1.1324369632898765,1.9466967737520946,3.005859375,574235.1137102015,43.48085161512311,-2.8815442838981062,46.29046210112028,-26.830080519137226
108,2021-04-26,TITAN, EQ,1470.0,1490.0,1465.0,1479.85,1020499,39416,228386.0,22.38,25.0,15.150000000000091,0.6656080008108916,1.0237524073385913,1.677734375,608260.1722933644,38.90363404526213,5.593833055824777,46.85057919978242,1.1955393257224378
0,2020-11-03,TORNTPHARM, EQ,2556.0,2598.0,2540.0,2576.95,403044,20978,100115.0,24.84,58.0,37.05000000000018,0.812976580841692,1.4377461728011838,2.232421875,180541.14435695537,29.754545455699205,100.0,81.14792671678224,100.00000000000001
1,2020-11-04,TORNTPHARM, EQ,2580.0,2612.0,2558.0,2600.7,298699,17613,40159.0,13.44,54.0,33.30000000000018,0.7959395547352557,1.2804245010958653,2.06640625,144549.98865784498,27.065934295588214,-24.89876065248455,34.96193010688023,-132.1036809715862
2,2020-11-05,TORNTPHARM, EQ,2612.0,2634.0,2592.0,2604.3,326500,16060,58557.0,17.93,42.0,34.30000000000018,-0.29566486195905384,1.3170525669085862,1.5947265625,204737.2933251684,74.94670258262694,29.397333377721555,65.54443114127511,46.65919057025159
3,2020-11-06,TORNTPHARM, EQ,2604.0,2616.0,2544.0,2556.5,499688,36169,197585.0,39.54,72.0,24.5,-1.8580089966751387,0.958341482495598,2.751953125,181575.7672107878,8.678039246408952,-12.755846482252684,129.0112980932281,49.19481308225393
4,2020-11-09,TORNTPHARM, EQ,2570.0,2582.0,2534.0,2552.1,610442,31305,256176.0,41.97,48.0,30.09999999999991,-0.7013831746404975,1.1794208690882044,1.859375,328304.9411764706,28.291931621373003,44.6929532768783,250.90162436670903,48.58092353173859
5,2020-11-10,TORNTPHARM, EQ,2564.0,2570.0,2418.0,2431.7,781494,46044,365602.0,46.78,152.0,19.699999999999818,-5.440638236624594,0.8101328288851306,5.9140625,132141.65389696168,2.5052756489817654,-148.44924480245157,113.07621035831971,-121.88718880093654
6,2020-11-11,TORNTPHARM, EQ,2442.0,2576.0,2436.0,2556.05,912503,46237,133725.0,14.65,140.0,25.949999999999818,4.461962794155056,1.0152383560571963,5.43359375,167937.28828181163,3.8281699312348825,21.314881734175756,44.904600924058684,-151.81430862630498
7,2020-11-12,TORNTPHARM, EQ,2552.0,2644.0,2510.0,2618.8,817285,34574,152307.0,18.64,134.0,67.19999999999982,2.5507866198258853,2.5660607912020765,5.06640625,161314.54124903624,16.925517093081538,-4.105486697911038,53.434449034227896,15.963200265628915
8,2020-11-14,TORNTPHARM, EQ,2746.0,2756.0,2702.0,2728.05,74668,3916,12382.0,16.58,54.0,36.05000000000018,-0.657979142611012,1.3214567181686618,1.958984375,38115.66899302094,33.79013689857276,-323.223691229382,10.779616489040839,-395.69898046514317
9,2020-11-17,TORNTPHARM, EQ,2720.0,2740.0,2640.0,2656.2,997314,44372,333728.0,33.46,100.0,36.19999999999982,-2.4019275656953596,1.362849183043437,3.650390625,273207.4735152488,9.546342834239693,86.04881905220152,156.89131964896586,93.12924608374796
10,2020-11-18,TORNTPHARM, EQ,2650.0,2688.0,2592.0,2676.55,729513,30725,173146.0,23.73,96.0,69.44999999999982,0.9919485905363246,2.594758177504616,3.572265625,204215.77692728266,44.01055646873016,-33.78372505104381,84.79055932756816,-85.03394822866252
11,2020-11-19,TORNTPHARM, EQ,2680.0,2708.0,2622.0,2634.6,676028,33950,179193.0,26.51,86.0,40.59999999999991,-1.723221741440824,1.5410308965307848,3.17578125,212869.82533825337,15.045939662590763,4.065418101048048,97.95550756923734,13.439722347785159
12,2020-11-20,TORNTPHARM, EQ,2634.0,2644.0,2600.0,2609.9,422239,20988,196920.0,46.64,44.0,19.90000000000009,-0.923407027089155,0.7624813211234169,1.6640625,253739.86854460093,13.892652379825785,16.10706407344247,210.39887862730313,53.44295168856199
13,2020-11-23,TORNTPHARM, EQ,2610.0,2628.0,2564.0,2601.95,660679,24224,305967.0,46.31,64.0,55.94999999999982,-0.30938334710506865,2.15031034416495,2.435546875,271265.1547714515,116.93737635815236,6.460574061425657,224.75061276995757,6.385626257377141
14,2020-11-24,TORNTPHARM, EQ,2628.0,2652.0,2582.0,2622.65,452864,26642,151028.0,33.35,70.0,64.65000000000009,-0.20399214534916155,2.4650639620231516,2.638671875,171625.7350111029,203.31240717770154,-58.0562231846539,101.42983089712072,-121.58235972799748
15,2020-11-25,TORNTPHARM, EQ,2636.0,2640.0,2576.0,2584.8,322296,18459,88254.0,27.38,64.0,12.800000000000182,-1.980810894459907,0.4952027236149803,2.423828125,132969.82433521355,4.20619249188192,-29.07119030137152,64.82771207156274,-56.460605589710205
16,2020-11-26,TORNTPHARM, EQ,2598.0,2624.0,2588.0,2615.7,410020,16221,222818.0,54.34,36.0,18.300000000000182,0.6766831058607607,0.6996215162289303,1.3720703125,298833.0818505338,17.395101152867678,55.50364654683026,290.9739040771,77.72043775637516
17,2020-11-27,TORNTPHARM, EQ,2620.0,2680.0,2596.0,2615.1,661988,26691,283444.0,42.82,84.0,79.09999999999991,-0.18737333180375515,3.02474092768918,3.134765625,211176.23426791278,271.5998580472297,-41.50886006964849,158.63326109950634,-83.42553261549605
18,2020-12-01,TORNTPHARM, EQ,2630.0,2670.0,2610.0,2653.6,279813,19922,71580.0,25.58,60.0,36.40000000000009,0.8893578534820534,1.3717214350316596,2.248046875,124469.37966985231,25.95006893296657,-69.66119283959259,56.08499866394676,-182.84436993573624
19,2020-12-02,TORNTPHARM, EQ,2660.0,2700.0,2644.0,2690.05,358201,24482,138297.0,38.61,56.0,25.949999999999818,1.1170796081857333,0.9646660842735173,2.07421875,172692.0075329567,14.529210670793056,27.924064669814864,116.09967459327994,51.69237221342473
20,2020-12-03,TORNTPHARM, EQ,2706.0,2718.0,2660.0,2670.15,305669,16250,104695.0,34.25,58.0,22.15000000000009,-1.3426212010561187,0.8295414115311956,2.134765625,143186.21043000915,10.395220495976,-20.606591245300308,84.86023260863523,-36.81281682165202
21,2020-12-04,TORNTPHARM, EQ,2682.0,2688.0,2630.0,2665.25,412147,27433,144212.0,34.99,58.0,41.25,-0.6284588687740325,1.5476972141450176,2.158203125,190967.65972850678,41.434134994657754,25.02070212643709,116.89062385936772,27.402019249438336
22,2020-12-07,TORNTPHARM, EQ,2660.0,2704.0,2612.0,2690.9,548965,27433,150628.0,27.44,92.0,61.09999999999991,1.1483146902523345,2.2706157791073593,3.40234375,161349.07003444317,33.2683962788327,-18.356839421349587,76.97047249128042,-51.86424102126911
23,2020-12-08,TORNTPHARM, EQ,2704.0,2728.0,2662.0,2671.55,427553,26310,86478.0,20.23,66.0,33.55000000000018,-1.2146506709588039,1.2558252699743662,2.419921875,176680.49717514124,17.395101152867607,8.677486981203257,61.59819292413813,-24.955731389838288
24,2020-12-09,TORNTPHARM, EQ,2690.0,2690.0,2652.0,2655.4,295651,15699,88659.0,29.99,38.0,3.400000000000091,-1.3030051969571446,0.12804097311139628,1.4130859375,209223.65169315826,1.6533010950749696,15.554242675079552,109.68456118028094,43.840598657368524
25,2020-12-10,TORNTPHARM, EQ,2640.0,2694.0,2626.0,2651.7,535280,25369,123909.0,23.15,68.0,56.30000000000018,0.44122638307500495,2.12316627069427,2.5234375,212123.34365325078,80.96021787793234,1.3669839019851222,85.66436688835584,-28.039890055138077
26,2020-12-11,TORNTPHARM, EQ,2648.0,2656.0,2620.0,2646.7,356343,18994,127069.0,35.66,36.0,34.69999999999982,-0.04911776929762368,1.3110666112517464,1.35546875,262892.81844380405,449.09193682547175,19.311853055204608,165.93705632925983,48.375384749277025
27,2020-12-14,TORNTPHARM, EQ,2644.0,2710.0,2642.0,2703.8,465356,24646,188079.0,40.42,68.0,8.199999999999818,2.211702048968121,0.30327686959093114,2.509765625,185418.11050583658,2.3070754804969744,-41.78378677606507,130.0282341072487,-27.61617310929036
28,2020-12-15,TORNTPHARM, EQ,2720.0,2766.0,2704.0,2749.2,1187738,50373,321272.0,27.05,62.0,32.80000000000018,1.0621271642659593,1.1930743489015185,2.2421875,529722.8710801394,18.89905667585335,64.99714839048634,243.60570655116547,46.623485981459
29,2020-12-16,TORNTPHARM, EQ,2752.0,2802.0,2726.0,2788.95,569546,25283,175907.0,30.89,76.0,39.05000000000018,1.3248713673604726,1.400168522203714,2.712890625,209940.64218862492,17.780981521839266,-152.32030613881824,108.8117512240138,-123.87812328251898
30,2020-12-17,TORNTPHARM, EQ,2784.0,2796.0,2750.0,2760.55,290138,14236,66410.0,22.89,46.0,22.550000000000182,-0.8494684030356154,0.8168662041984476,1.6455078125,176321.25341246292,16.179043188390434,-19.067122156577,67.87063597931238,-60.32228025265694
31,2020-12-18,TORNTPHARM, EQ,2760.0,2816.0,2720.0,2779.1,524883,25922,116109.0,22.12,96.0,76.90000000000009,0.6872728581195275,2.767082868554567,3.408203125,154005.78567335242,67.7395188744965,-14.490019086972348,56.85922315828614,-19.366097898264258
32,2020-12-21,TORNTPHARM, EQ,2778.0,2810.0,2584.0,2668.05,512738,31058,109521.0,21.36,226.0,116.05000000000018,-4.120987237870352,4.349618635332931,8.0390625,63780.82021379981,17.758204226753787,-141.46096766568596,22.782177520321767,-149.57764949187825
33,2020-12-22,TORNTPHARM, EQ,2670.0,2756.0,2600.0,2743.6,353342,18536,46473.0,13.15,156.0,82.40000000000009,2.682606793993287,3.0033532584924814,5.66015625,62426.19185645273,18.836427246253663,-2.1699679526536055,14.004976373447665,-62.672016809075004
34,2020-12-23,TORNTPHARM, EQ,2744.0,2804.0,2736.0,2799.65,253149,13788,41034.0,16.21,68.0,12.349999999999909,1.9877484685585785,0.4411265693926083,2.42578125,104357.71980676329,3.7337989056418164,40.18057123895978,28.368816073867066,50.63249612891374
35,2020-12-28,TORNTPHARM, EQ,2798.0,2856.0,2778.0,2795.2,339863,21658,59009.0,17.36,78.0,75.19999999999982,-0.10017172295364674,2.690326273611902,2.73046875,124470.56938483549,451.8652505563998,16.1587190268952,35.565582201311436,20.235198419383675
36,2020-12-29,TORNTPHARM, EQ,2796.0,2806.0,2744.0,2758.8,308077,18031,77707.0,25.22,62.0,24.800000000000182,-1.348412353197034,0.8989415687980369,2.208984375,139465.45004420867,11.216513311685215,10.751681262004325,58.92162603330328,39.63917054629603
37,2020-12-30,TORNTPHARM, EQ,2760.0,2800.0,2736.0,2793.0,308553,18531,105676.0,34.25,64.0,31.0,1.1815252416756152,1.109917651271033,2.28515625,135024.90256410255,15.805086939192561,-3.288687787053198,77.62518753681944,24.094707010716878
38,2021-01-01,TORNTPHARM, EQ,2802.0,2820.0,2784.0,2795.05,144665,7888,30577.0,21.14,36.0,29.050000000000182,-0.24865387023487528,1.03933740004652,1.2763671875,113341.20887528692,70.32511763405586,-19.131341463522702,39.929938626886006,-94.40347319880956
39,2021-01-04,TORNTPHARM, EQ,2818.0,2824.0,2780.0,2794.65,201484,14451,57988.0,28.78,44.0,20.65000000000009,-0.8355250210223062,0.7389118494265858,1.5576171875,129353.99122257053,14.87929335458018,12.379040024927814,61.957191620150596,35.552374820844165
40,2021-01-05,TORNTPHARM, EQ,2790.0,2822.0,2778.0,2809.45,197144,12756,57786.0,29.31,44.0,24.550000000000182,0.6923063233017075,0.8738365160440793,1.5595703125,126409.17720726362,21.236406308627856,-2.329588784901685,61.7413650231431,-0.3495656387360371
41,2021-01-06,TORNTPHARM, EQ,2824.0,2856.0,2768.0,2790.7,261496,15879,62781.0,24.01,88.0,54.69999999999982,-1.1932490056258303,1.960081699931905,3.08203125,84845.34347275032,27.637084601313834,-48.98776059273342,33.539132640414174,-84.08754240932767
42,2021-01-07,TORNTPHARM, EQ,2796.0,2812.0,2764.0,2775.95,351746,15195,146742.0,41.72,48.0,27.949999999999818,-0.7222752571191933,1.006862515535218,1.70703125,206057.1533180778,23.45398107692706,58.82436396576839,143.7207473097387,76.66368059711479
43,2021-01-08,TORNTPHARM, EQ,2788.0,2872.0,2776.0,2851.9,521368,22925,196761.0,37.74,96.0,32.09999999999991,2.2406115221431406,1.1255654125319978,3.341796875,156014.2700175336,8.45187974894575,-32.075837226248694,96.35495618640707,-49.15760745269642
44,2021-01-11,TORNTPHARM, EQ,2880.0,2882.0,2834.0,2851.45,275998,14567,90319.0,32.72,48.0,19.449999999999818,-1.0012449806238948,0.6821091023865051,1.6650390625,165760.67565982405,11.462058699418929,5.879805691847046,88.4594334019455,-8.925585978587014
45,2021-01-12,TORNTPHARM, EQ,2864.0,2904.0,2824.0,2833.5,439543,22995,180091.0,40.97,80.0,49.5,-1.0764072701605727,1.7469560614081558,2.75390625,159607.1035460993,27.30577420959411,-3.8554500250970407,105.82987735109846,16.41355388849711
46,2021-01-13,TORNTPHARM, EQ,2844.0,2850.0,2742.0,2766.65,370994,21099,164126.0,44.24,108.0,30.65000000000009,-2.795799974698639,1.107837999024099,3.7890625,97911.81855670104,6.666828694308006,-63.011070470180606,71.44303569214652,-48.13183164154368
47,2021-01-14,TORNTPHARM, EQ,2780.0,2800.0,2754.0,2785.55,370142,16732,151237.0,40.86,46.0,40.44999999999982,0.19924251943064064,1.4521369208953274,1.642578125,225342.09750297264,122.62377390747035,56.54969948284544,154.56333946097374,53.777502516898295
48,2021-01-15,TORNTPHARM, EQ,2790.0,2790.0,2670.0,2711.7,443692,24011,169219.0,38.14,120.0,41.69999999999982,-2.8874875539329707,1.5377807279566298,4.30078125,103165.44232515895,8.960318105311554,-118.42788866521293,66.29398846685113,-133.14834879524528
49,2021-01-18,TORNTPHARM, EQ,2704.0,2704.0,2596.0,2645.1,430742,25826,107423.0,24.94,108.0,49.09999999999991,-2.226758912706515,1.856262523156019,3.994140625,107843.4738386308,14.025402468685913,4.337797501285728,46.76056945978977,-41.773270156298
50,2021-01-19,TORNTPHARM, EQ,2660.0,2788.0,2652.0,2750.9,662092,35829,199620.0,30.15,136.0,45.09999999999991,3.304373114253522,1.639463448326012,4.87890625,135705.0056044836,8.347603141204578,20.53095362381553,69.00354662798341,32.23454192595561
51,2021-01-20,TORNTPHARM, EQ,2762.0,2770.0,2712.0,2722.15,232657,13569,75298.0,32.36,58.0,18.15000000000009,-1.4639163896184897,0.6667523832264948,2.09375,111119.76119402985,7.662975531006971,-22.1249975218401,61.032578394049544,-13.06018595916147
52,2021-01-21,TORNTPHARM, EQ,2736.0,2800.0,2726.0,2738.95,422591,24771,175221.0,41.46,74.0,71.05000000000018,0.10770550758500974,2.594059767429144,2.642578125,159916.1803399852,405.22030718406586,30.51374729074514,111.31679788513418,45.17217567017337
53,2021-01-22,TORNTPHARM, EQ,2744.0,2744.0,2680.0,2690.35,246554,13463,101717.0,41.26,64.0,10.349999999999909,-1.9941643280614016,0.38470830932777744,2.33203125,105724.99832495813,3.2457850729526214,-51.25673480595777,74.71707105381226,-48.98442392764875
54,2021-01-25,TORNTPHARM, EQ,2700.0,2712.0,2628.0,2635.25,379962,27885,190158.0,50.05,84.0,19.25,-2.4570723840242863,0.7304809790342404,3.09765625,122661.12484237074,5.001958638994632,13.807248661038189,106.42449183669409,29.793349477802668
55,2021-01-27,TORNTPHARM, EQ,2640.0,2658.0,2602.0,2648.15,443542,12048,293128.0,66.09,56.0,47.84999999999991,0.30776202254403984,1.8069218133413756,2.107421875,210466.63948100092,98.7810114044403,41.71944535017697,246.07956365054164,56.751999126661396
56,2021-01-28,TORNTPHARM, EQ,2622.0,2678.0,2594.0,2663.85,274398,13717,117004.0,42.64,84.0,42.15000000000009,1.5710344050903728,1.5822963004673625,3.13671875,87479.31257783313,16.94537763754565,-140.59018444359864,65.48286815627297,-275.79228060579123
57,2021-01-29,TORNTPHARM, EQ,2670.0,2672.0,2572.0,2608.15,409323,24953,190308.0,46.49,100.0,38.15000000000009,-2.3714126871537218,1.4627226194812408,3.7421875,109380.6764091858,10.377768379323816,20.023064905377925,89.46709074382548,26.8078713504024
58,2021-02-01,TORNTPHARM, EQ,2626.0,2626.0,2500.0,2534.1,670793,43516,327714.0,48.85,126.0,34.09999999999991,-3.6265340752140816,1.3456453967878161,4.796875,139839.58306188925,6.242923350301308,21.781319699174983,122.27304283024421,26.830077445577547
59,2021-02-02,TORNTPHARM, EQ,2552.0,2586.0,2520.0,2571.55,561350,24292,321589.0,57.29,66.0,46.44999999999982,0.7602418774669104,1.8063035912193044,2.552734375,219901.45371078808,39.97496496120931,36.4080679312813,229.06752311895113,46.6213974092042
60,2021-02-03,TORNTPHARM, EQ,2562.0,2712.0,2562.0,2677.05,715059,33329,235035.0,32.87,150.0,34.94999999999982,4.29764106012216,1.3055415475990202,5.53125,129276.20338983051,5.111044853238413,-70.1020357533849,73.6626860071569,-210.96819235819808
61,2021-02-04,TORNTPHARM, EQ,2700.0,2726.0,2648.0,2681.6,365087,14413,125699.0,34.43,78.0,59.59999999999991,-0.6861575178997583,2.2225536992840063,2.861328125,127593.54539249146,54.49762446003508,-1.3187641993668333,75.76061477270665,2.7691548858781685
62,2021-02-05,TORNTPHARM, EQ,2682.0,2764.0,2638.0,2752.05,349538,23286,86807.0,24.83,126.0,55.94999999999982,2.545375265711016,2.0330299231481774,4.55859375,76676.71636675236,13.438199567211376,-66.40455074027798,32.38847296412424,-133.9122775458555
63,2021-02-08,TORNTPHARM, EQ,2796.0,2802.0,2730.0,2757.95,432228,21571,70251.0,16.25,72.0,33.94999999999982,-1.379647926902237,1.230986783661777,2.5703125,168161.65349544073,15.01185125880569,54.40297191842774,45.869740629842184,29.39032896328878
64,2021-02-09,TORNTPHARM, EQ,2700.0,2700.0,2544.0,2582.25,2557483,154146,805731.0,31.5,156.0,38.25,-4.559976764449601,1.4812663374963648,5.77734375,442674.5422582826,5.465371135948433,62.01235050979614,242.8128939030052,81.10901777392206
65,2021-02-10,TORNTPHARM, EQ,2596.0,2604.0,2542.0,2586.1,875894,46569,363758.0,41.53,62.0,52.09999999999991,-0.38281582305401685,2.0146166041529625,2.380859375,367889.8506972929,88.54247629375637,-20.328011609791336,275.82087640267076,11.967180631924776
66,2021-02-11,TORNTPHARM, EQ,2586.0,2614.0,2574.0,2608.75,403576,17725,161759.0,40.08,40.0,17.25,0.8720651653090528,0.6612362242453287,1.5302734375,263728.03063178045,12.757243162191282,-39.49592305982224,190.11427700924907,-45.081621823305845
67,2021-02-12,TORNTPHARM, EQ,2616.0,2636.0,2596.0,2601.85,431785,19710,160657.0,37.21,40.0,25.84999999999991,-0.5438438034475439,0.9935238388069934,1.517578125,284522.4195624196,30.736417219829377,7.308523863469109,188.8191037375041,-0.6859333860335927
68,2021-02-15,TORNTPHARM, EQ,2600.0,2622.0,2576.0,2606.3,349795,12575,157983.0,45.16,46.0,39.69999999999982,0.2417219813528817,1.523232168207798,1.75390625,199437.6837416481,106.02275677949599,-42.6623164812676,161.45771245173478,-16.946475253666534
69,2021-02-16,TORNTPHARM, EQ,2610.0,2620.0,2576.0,2588.8,175989,10009,53218.0,30.24,44.0,22.800000000000182,-0.818912237330025,0.880716934487026,1.6796875,104774.84651162791,18.09456392734133,-90.34881976134845,56.86069227497369,-183.95312471916174
70,2021-02-17,TORNTPHARM, EQ,2588.0,2600.0,2526.0,2538.2,322019,15671,186069.0,57.78,74.0,24.199999999999818,-1.9620203293672773,0.9534315656764534,2.845703125,113159.7309540151,8.175892233216077,7.409777640594225,118.20846397229232,51.897951835071936
71,2021-02-18,TORNTPHARM, EQ,2544.0,2564.0,2484.0,2521.2,333066,16378,127640.0,38.32,80.0,57.19999999999982,-0.9043312708234197,2.268760907504358,3.12109375,106714.51314142678,42.209510620288235,-6.039682535070551,75.00722159960357,-57.59611068291732
72,2021-02-19,TORNTPHARM, EQ,2500.0,2532.0,2458.0,2497.0,337660,17574,97099.0,28.76,74.0,71.0,-0.12014417300760272,2.843412094513411,2.921875,115562.7807486631,398.1862225648394,7.6566759210133375,61.686383240870924,-21.594455143719287
73,2021-02-22,TORNTPHARM, EQ,2500.0,2502.0,2428.0,2451.8,310866,13603,155880.0,50.14,74.0,25.800000000000182,-1.9659026021698338,1.0522881148544059,2.95703125,105127.7357992074,9.005789733655945,-9.92606267996346,99.02958238073471,37.70913523222992
74,2021-02-23,TORNTPHARM, EQ,2452.0,2464.0,2420.0,2425.4,337498,18911,157570.0,46.69,44.0,17.40000000000009,-1.0967263131854565,0.7174074379483812,1.7861328125,188954.59376708584,11.00567659529998,44.36349299409323,168.35543015084377,41.17826654477032
75,2021-02-25,TORNTPHARM, EQ,2490.0,2524.0,2462.0,2467.5,385483,24624,200238.0,51.94,62.0,39.5,-0.9118541033434582,1.6008105369807453,2.45703125,156889.74244833068,29.536818387437407,-20.43782520027735,151.83121924223795,-10.88327617408012
76,2021-02-26,TORNTPHARM, EQ,2430.0,2490.0,2402.0,2428.2,429637,28562,181270.0,42.19,88.0,86.19999999999982,-0.07412898443291738,3.549954698953954,3.533203125,121599.85848535103,805.7195395559963,-29.021319927959443,96.83882980086136,-56.787540240276044
